date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:37:18	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:18	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_blue.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_blue.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:19	352/352	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:19	262/262	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:19	130/130	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:20	392/392	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:20	545/545	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:20	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:21	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_green.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_green.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:21	339/339	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:21	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:22	107/107	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:22	401/401	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:22	526/526	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:23	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:23	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_orange.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_orange.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:23	350/350	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:24	262/262	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:24	133/133	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:24	392/392	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:25	541/541	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:25	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:25	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_purple.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_purple.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:26	339/339	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:26	237/237	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:26	107/107	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:27	401/401	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:27	526/526	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:27	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:28	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_red.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_red.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:28	352/352	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:28	262/262	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:29	133/133	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:29	392/392	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:29	541/541	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:30	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:30	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_teal.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_teal.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:30	352/352	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul1_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:30	262/262	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:01%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul2_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:31	133/133	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul3_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:31	392/392	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul4_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:31	541/541	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul5_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:32	148/148	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul6_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:32	621/621	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_white.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/ul7_f_white.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:32	126/126	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/flat_sep2.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/flat_sep2.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:33	103/103	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/flat_sep3.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/flat_sep3.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:33	126/126	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/flat_sep4.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/flat_sep4.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:33	143/143	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:05%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/toggle_closed.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/toggle_closed.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:34	251/251	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Apr%202020%2015:08:03%20GMT	https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/tw.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/images/tw.png	(from https://deborahugochukwu.com/wp-content/plugins/thrive-visual-editor/editor/css/thrive_flat.css?ver=2.5.1)
17:37:34	285/285	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Oct%202020%2015:43:04%20GMT	https://deborahugochukwu.com/wp-content/plugins/notificationx/public/assets/img/nx-quote-icon.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/notificationx/public/assets/img/nx-quote-icon.png	(from https://deborahugochukwu.com/wp-content/plugins/notificationx/public/assets/css/notificationx-public.min.css?ver=1.9.0)
17:37:35	1083/1083	---M--	200	added ('OK')	image/png	date:Mon,%2012%20Oct%202020%2015:43:04%20GMT	https://deborahugochukwu.com/wp-content/plugins/notificationx/public/assets/img/nx-quote-bg.png	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/wp-content/plugins/notificationx/public/assets/img/nx-quote-bg.png	(from https://deborahugochukwu.com/wp-content/plugins/notificationx/public/assets/css/notificationx-public.min.css?ver=1.9.0)
17:37:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Apr%202023%2016:37:35%20GMT	https://deborahugochukwu.com/automate-your-income-webinar/c	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/automate-your-income-webinar/c	(from https://connect.facebook.net/en_US/fbevents.js)
17:37:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2026%20Apr%202023%2016:37:37%20GMT	https://deborahugochukwu.com/automate-your-income-webinar/b	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/automate-your-income-webinar/b.ea.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
17:37:40	39148/39148	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Apr%202023%2016:37:38%20GMT	https://deborahugochukwu.com/automate-your-income-webinar/POST	C:/My%20Web%20Sites/Digi%20Market/deborahugochukwu.com/automate-your-income-webinar/POST	(from https://connect.facebook.net/en_US/fbevents.js)
